track_id,artists,track_name,popularity
74jpHQaJ0UPBY0bExUeu0i,Claire Rosinkranz,Backyard Boy,0
3hz7CoOI6xruMKcQYq9zc6,Claire Rosinkranz,Backyard Boy,0
6UdT0xAiyiSZaFkvM0jQkf,Claire Rosinkranz,Hotel,0
3gUpg2O28QtrGKMGGqwiFp,Hayley Williams,Pure Love,0
0w2emroZUEoocjdVbK5F69,Claire Rosinkranz,Boy In A Billion,0
3WGbBvjAFGRRb3nyaLiOJw,Claire Rosinkranz,Boy In A Billion,0
0wvBJDXwnRtHGp4NL9hW2L,Claire Rosinkranz,Pretty Little Things,0
6xR8iGj5nUtJO03odcscCK,Claire Rosinkranz,Boy In A Billion,0
51U1zaqf3F1YdERcBnUkgX,Hayley Williams,Pure Love,1
0393PMIQFV9pewSmxoWwXw,Fitz and The Tantrums,Sway,0
6tX41Di5fwIaOyW2h02DmO,Hayley Williams,Teardrop,1
6IKtfO76zpYpYnfOb8Ley8,Fitz and The Tantrums,Sway,0
38ffZsovm7LjAtdvXjp0BP,Hayley Williams,Pure Love,0
63J97fSuqUiTB7rm58OfxV,Fitz and The Tantrums,Sway,0
6owgv0LAj1TXamMop68UQR,Claire Rosinkranz,Pretty Little Things,0
6VDsq0jh9jhXY7I3qmG6gw,Claire Rosinkranz,Pretty Little Things,0
2cSKGtyDddIwiSe5EhWAtW,Fitz and The Tantrums,I Just Wanna Shine,0
7vNEDUsDuUZ4MOkrl3REj2,Fitz and The Tantrums,Walking Target,0
4QBuC8RxPzFPHPryVdnF0m,Fitz and The Tantrums,HandClap,0
2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,HandClap - Dave Audé Remix,0
28NoqwleoFVIUOMYq3tff2,Caloncho,Optimista,0
4LyIHEDbAWDeKV0JbVZae9,BETWEEN FRIENDS,affection,69
2UKvxuMTM7JwprZrnpxgY1,Cigarettes After Sex,Kiss It Off Me,63
4yNk9iz9WVJikRFle3XEvn,JVKE,golden hour,66
1ixbwbeBi5ufN4noUKmW5a,M.I.A.,Paper Planes,77
0TZejo18HlJ86OrWNsXKnw,Strawberry Guy,Mrs Magic,77
4UGvqm3e7UElrrriPtnhwz,Genevieve Stokes,Habits,76
4RGWHfQeJftd5XrP8JUgFj,Vansire,Metamodernity,70
19Hg1UCZaCdpHB37L7x63X,The Black Skirts,EVERYTHING,70
51Grh1RyUDcMBbpuyUIUHI,Liana Flores,rises the moon,81
0CZ8lquoTX2Dkg7Ak2inwA,King Princess,1950,72
5Zrx6EtgUwkeyhAocvZtBW,Mame Khan,Chaudhary,41
6uiTWAJmiA7UO0bb80982m,Nucleya,Bass Rani,43
7i2DJ88J7jQ8K7zqFX2fW8,Halsey,Now Or Never,67
1fphZ0ZxsFBEfrXWfc18g6,Ritviz,Ved,43
78vh1SHHtT8MUZ2MUft4xG,Nikhil D'Souza,You're So Beautiful,42
4iddJAOsc6U0hJ3krSJAKn,Labrinth,Nate Growing Up,65
1KPEJ5UxJmElMMiM2SsIpx,Anupam Roy,Ekbar Bol,42
1Fo5vUDqQXvOmtBmicJiNY,Anupam Roy,Baria Dao,42
5a0nHa7F4S9hb0Zi0zLS8w,Halsey;SUGA;BTS,SUGA's Interlude,58
57TrQP3nPUoc92VsooFB7p,When Chai Met Toast,Kahaani,41
5DRUnUWYHCmuRNlYsWHHyp,Akanksha Bhandari,Amma Puchdi,41
3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,Just A Word,43
68KJfbYO4h7wCzbq3CJ0T7,Anupam Roy;Shreya Ghoshal,Kolkata,41
0QpOqKz66ZxHNqj2PPHiFF,Claire Rosinkranz,Backyard Boy,62
0vCTQcxSGAgjHaiAsIANKn,Owl City,Vanilla Twilight,62
2NBRmMAaBn4oJ5A5BG3UL5,Anupam Roy,Benche Thakar Gaan,42
3XKjZcgNYtvCmBpE1nX7Wn,Halsey,"I am not a woman, I'm a god",63
7MDwxOvy8omHHqRBch9T3H,Anupam Roy;Iman Chakraborty,Je Kawta Din Reprise,42
39lOHITmszIVH9WF4Jpbum,Prateek Kuhad,Bloom,43
3InNdtWYQV1Wx81qST5rU1,ELIO;Charli XCX,CHARGER (ft. Charli XCX),68
2wKnd1pYGtZlBaZvpLwIDn,sad alex;Caleb Hearn,room for you,59
2fwC1bsAd5GrTwvGBRep0p,salem ilese,ExBox,54
2PR4jVXzyjCky2PkONvipq,Jake Scott,Favorite T-Shirt - Acoustic,60
3RqkIWvQt2OZzEU0EzV4IK,Sanah Moidutty,Enna Solla - Rendition,42
5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,Motion Sickness,77
6suYoN4gFkanqOBn5yRnJC,Cavetown,Boys Will Be Bugs,75
2P5yIMu2DNeMXTyOANKS6k,Mitski,Nobody,78
14ahZtLV5yKtqQATTfQta0,Sara Kays,Home for the Summer,62
4blPH3Uy89WnOnYlIv7Ev4,Penelope Scott,Rät,76
35BubUYbG7gQfwnVkg58zW,Grouplove,Tongue Tied,0
0vf2eBw2inhl8y61cYQMv2,Cavetown,Devil Town,78
4JpToqFup6IoCO8oWFhzWh,St. Vincent,The Melting Of The Sun,1
53UYus4vbWpRBRwnMOE79w,Jake Scott,Mistletoe,0
1KHgrQlGfxEllPAU4hCuBh,Jake Scott,Mistletoe,0
0ptp588U1JQUDDgCF2hYX9,The Head And The Heart,Virginia (Wind in the Night),0
7JZYv0kbkfPdTdpCU9P7KD,The Head And The Heart,Don't Dream It's Over,1
5D8Z75wGgbvGJiYaNSSWvw,The Head And The Heart,Virginia (Wind in the Night),0
1OIyNXo5f9lYHrJ6WchS3g,The Head And The Heart,Virginia (Wind in the Night),0
4BppmhMgZbObWXLwFRxOjC,The Head And The Heart,Don't Dream It's Over,0
0W0nliaK7CIiQPPnHn4szJ,Caloncho,Brillo Mio,0
1v3Ozpbcx2B926aVW0UuXk,Tai Verdes,A-O-K,66
4JE6agBLHGA5TaF6FlqfBD,Matt Maltese,As the World Caves In,73
6zdg9ovHEPx9EblJcc7FGf,Chelsea Cutler,Your Shirt,63
5vwe8vW5fEJgymhjfol1cu,Talal Qureshi;Hasan Raheem,PAISA,47
5TzpCPx20n4hELdE9Vw6ZQ,Tim Atlas,Courtside,69
42OUnOczRtCTyPTqvBsHzW,Bipul Chettri,Asaar,45
7HS3jD4NrWf6Y5I9IMphNI,Brijesh Shrestha;Nikhita Thapa,Rang,44
3PYi6X6VPkuVO42zP4fGEP,Nucleya;DIVINE,Scene Kya Hai,42
1170VohRSx6GwE6QDCHPPH,The Backseat Lovers,Kilby Girl,78
2qGFXgaIM0EJxrBe5mtnZM,NAALAYAK,Zakir - Acoustic,40
3ymULM6auJVgBj4A9TADlv,Zaeden,dooriyan,41
3jfZ9M23l0L7RxzYMTgBTv,Joy Again,Looking Out for You,80
5fPWflMcJ7zT8BSnHQD9Wh,Anupam Roy,Manzil,41
0g21KZ1XJuhwexWPLpuEt1,bülow,You & Jennifer,65
75XFlO98uPiuuV3GLld4x5,TeeJay Arunachalam,Kuru Kure,43
0ZAiqymvbQUZAh9y6ZT3Rm,EDEN,XO,67
3bFCmv5uojftAq9ZeZFDUZ,Anupam Roy,"Shohage Adore (From ""Belashuru"")",40
38kcwx5znepLWCIBID0Bwm,THE ORAL CIGARETTES,Kyouran Hey Kids!!,69
5WXezeBcPemshsXjMCyi9b,Ankur Tewari;The Ghalat Family,Yaaron,42
5DZNSYxhFA1WA9WEJg9TNY,Cigarettes After Sex,Dreaming of You,63
6KOI9Op0fdvmPBG4RMemZc,Nucleya;Benny Dayal;Amaal Mallik;Tanishk Bagchi;Badshah;Arko;Armaan Malik;Arijit Singh;Asees Kaur;Fazilpuria;Sukriti Kakar;Neha Kakkar,"Kapoor & Sons Mashup (By DJ Chetas) (From ""Kapoor & Sons (Since 1921)"")",43
2xXPVOKw75Ouju8Qu4SdIA,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),67
1i8s3cuXeFCUj5Jz3x2rgw,Sanah Moidutty;Yazin Nizar,Kommallo,41
6C03gklNCQFyrZzm9NMzzn,Sanah Moidutty,Karimizhi Kuruviye - Recreated Version,42
2fe9C8rPdgmjIKljDZSdH1,Neetesh Jung Kunwar,Hamro Nepalma,46
2znooFkKzDQ3mC8sWCFuG6,Bhoomi,Phagooner Mohonaye,41
0ke4LdLYRcNHY03nlYyN47,The Local Train,Kaisey Jiyun - Acoustic,41
53k1gKFpKrDbktUzrB80f0,Cigarettes After Sex,Sesame Syrup,62
27ZsuHbyeM7K5kz6JihjWK,Dhinesh Nagarajan,"Arimugam Illaiya - From ""Kadhalikkiren""",42
7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),71
2deKXZKmlFP4pDmdG3ZYuD,Roshan Sebastian,Thendrale Thendrale,42
70f79vumNbmlDjuE3oOgPu,salem ilese;TOMORROW X TOGETHER;Alan Walker,PS5,30
4jYt1pQqg2mIZmY4FWCZEM,Daisy the Great;AJR,Record Player (with AJR),70
0sumjXgFSdCjSnCcBBDGnk,White Panda;Ember Island,Umbrella (The White Panda Remix),52
1EGwyCALQoateFKZNYRooC,JAWNY,Honeypie,0
18cXvXhvNQTIhuu3Nvy2FU,JAWNY,Honeypie,0
7ESi0RDUIR0YZYI5vVl3Bz,salem ilese,Hey Siri,27
378aahbFUoZdVoaXp7ac2h,salem ilese,Coke & Mentos,26
0UZLtUPQZtYHvs4DxT1kT3,salem ilese,Ben & Jerry,29
3xNZWi52CDRZgCleRfSvTw,salem ilese,PS5 - Xbox X Version,28
7vc3BiTV8Yfilf9Q0HXxxO,salem ilese,PS5 - PS4 Version,26
4aIWktVClTth18AATTAvDP,salem ilese;Alan Walker;Abdul Cisse,PS5 - Fortnite Battle Pass Gamer Remix,26
4686EWn7tO5A7ABm8DgY0w,salem ilese,Jake from State Farm,26
6R1Im770Tq8UzZ2uKT01fh,The Knocks;Rivers Cuomo;Royal & the Serpent,Sound the Alarm,0
6OsIb7RKndyPBew3traCr8,The Knocks;Rivers Cuomo;Royal & the Serpent,Sound the Alarm,0
382oL7ul0X7UKEsyRXpvAB,The Knocks;Rivers Cuomo;Royal & the Serpent,Sound the Alarm,0
0YwBrYaPYYc8e18ZYkqhJc,The Knocks;Rivers Cuomo;Royal & the Serpent,Sound the Alarm,0
6Yp3K2cy35hXnWQFE1yWrJ,The Knocks;Dragonette,Slow Song,0
0jdPUGPxzjKB3A4qqflyMH,The Knocks;Rivers Cuomo;Royal & the Serpent,Sound the Alarm,0
54zCdkbIALAnv8Ihi3XWlD,José González,Stay Alive,0
3M5azWqeZbfoVkGXygatlb,Muni Long,Hrs & Hrs,77
3X3mfRMRaPJRiIMDMQtSkd,Oh Wonder,Landslide,62
23CKxEwKWsLs6LD5poGOLM,Lucky Daye,Over,73
42qNWdLKCI41S4uzfamhFM,bôa,Duvet,77
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding;Diplo;Swae Lee,Close To Me (with Diplo) (feat. Swae Lee),65
5z8uLrYMcUVvzTV28twt44,Ellie Goulding;Lauv,Slow Grenade,62
4tQU3h1fKbxPofhHiasvzw,Sajjan Raj Vaidya,Kuraakaani,45
6WYgyoRKLFY6cBIoRlhA1b,Nikhil D'Souza;Sukhwinder Singh;Shruti Haasan;Loy Mendonsa,Alvida,41
5nLlwrElZuyqp7A4fb1o87,Kaavish;Samra Khan,Baat Unkahi,44
3o1fFTtPgaWW5qB5zD11AK,Bikki Gurung,Marijau,44
4nh0aT30hfj3smH6flWU63,Zaeden,socha na tha,41
0HAqq2GcQKyi3s87GuN7jU,Clairo,Amoeba,74
5PFO5wajg9qK427Bb1aLF1,Thaikkudam Bridge,One,41
1JpclrTUU2Ezc9FyLXFwSQ,Solace Her,Tamna Tamna,40
4LQPSiu5Ezao5HSSN7CeEs,Bipul Chettri,Junkeri,45
7uYQELhe7g6QLIzZDOlhbW,Yoke Lore,Beige,74
4f4NAym3a1cwDslRX39WAj,Bipul Chettri,Ram Sailee - Ode To My Father,45
5SfZiWzTMrIXHBrVhpa4IY,OAFF;Savera,Attraction - Background Score,42
16w8ZGVSjI4TlTLV8VimBY,Halsey,Castle,67
3k458zzqcF9UeRfZqRbZYr,Prateek Kuhad,Raat Raazi,41
3YL4zMqcyFu0OfLI1sZ66Z,Cigarettes After Sex,Starry Eyes,62
6xiGRIgBOsQPdzYfiHDESZ,When Chai Met Toast,Forever,41
6lio8qS8M1XBGV3fYb8ZS5,Tribal Rain,Sunyata,45
02sas1xqIwRm7iWSoHDvKe,Prateek Kuhad,Oh Love,44
6zCJVj50hUVGuijgRk7uvB,Glass Animals,Heat Waves - Slowed,42
62HWUAEVA2H3COerlBY4FN,TJ Hickey;Bino Beats;Abstract,backseat - remix,41
1D1MqwKUhbDpbXk3COnqP1,Sanah Moidutty;Prakash Alex,"Eadanin Madhu - From ""Varayan""",41
4qde41KNfJv2TyrKC1kug7,Vansire;FLOOR CRY,Evening Light,58
1OQ3PoRZRtE7RH0NIh3p1O,10cm,Drawer,61
43pulC9QdGwabXUtVHYnjY,Maisie Peters,Not Another Rockstar,73
7svpAkwc6xaSxlbZ7V7JiS,salvia palth,i was all over her,77
0cHLxojmTlaQwG9hxJW3l9,Jake Scott;Josie Dunne,CWJBHN,61
776AftMmFFAWUIEAb3lHhw,Måneskin,ZITTI E BUONI,76
5411TEB6tlzvuF5A4oyldr,Mitski,Francis Forever,78
7ik3JOQs2mBosl1VnjfID0,salem ilese,Crypto ₿oy,25
7wUl1XlYSgHegSQzW84dK6,salem ilese,Mad at Disney,25
537Kj1tMA2RkLFDANWro2e,salem ilese,PS5 - Nintendo Switch Version,24
49EKDIHB7QOgmqv6f1jYt9,salem ilese,PS5 - PS3 Version,23
734zlnq0XpMNZJQTDdeltO,salem ilese,PS5 - PS1 Version,22
64Z2WlKe9yFmnknx8aUaAH,salem ilese,PS5 - PS2 Version,23
3zoam7d11SzQltktwZhoZu,chloe moriondo;Thomas Headon;Alfie Templeman,Dizzy,0
106TV4bYy0jS5FDw2Q9eDC,easy life,have a great day,0
1drwcfYAld7w6OAopWQSYD,I DONT KNOW HOW BUT THEY FOUND ME,Oh Noel,2
7bhgpTeCM37yP1HDPn3E4N,chloe moriondo,I Want to Be with You,0
6Grw9OtoslF9JrDJ6pgsQG,chloe moriondo,GIRL ON TV,0
2d8I1Jpv0dfraIEZR7El0B,easy life,a message to myself,0
61OlNnDkpDqJp0moKm5JO2,I DONT KNOW HOW BUT THEY FOUND ME,Oh Noel,0
1Xm1HwUWiiYKhNfCkZhg0B,chloe moriondo,I Want to Be with You,0
0c9VYb7NquZRi6H4i5RAcB,chloe moriondo,Fruity,0
21sf6TsSLLKLFvDQSODZH5,chloe moriondo,Fruity,0
7pBrj5rt4SSxXwFKOyZfHR,Absofacto,Dissolve,68
59hkyI30Y03Zei8ITME2mz,Taha G;Maanu,Dou Pal,50
5PjdC2gMATetx5xdnwGUu7,girl in red,i wanna be your girlfriend,70
4qNWg7lqTsGdtuWJYlKmIR,Hi-Rez;KXNG Crooked;KR$NA,Playground,41
47N7k0N1sw26qkG96czqwK,Abdullah Siddiqui;Talha Anjum,surface,42
1YPktWvjzZW9zxZMStzG0L,Sushant KC,Gulabi,45
4FCQpk4QKSZVs7MniDM5Yv,The Yellow Diary;AKASA,Dhoondti Firaan,40
1iMeMx9wWD0YHvi0NKVegj,NAALAYAK,Bawra,39
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I,67
2zsWRxMcUdGjj8TnWkVKw0,Zella Day,Hypnotic,66
0l57iePpa93L0rC7W042kN,Neetesh Jung Kunwar,Flirty Maya,45
6rWfligUryssDGdxaNWpmY,Dhinesh Nagarajan,Kadhalikkiren,40
6QeYSvYqYUsfBzsApbjDHO,TV Girl,Cigarettes out the Window,80
2QSOI7ful79gOzpNlwyVeh,Anupam Roy,Bandhu Chol,40
5dUFfk2cwD8GiJPS03mYN0,Vampire Weekend,Campus,64
17PGQK2meDHoEqSHnWmPJ1,When Chai Met Toast,Constellation,40
6F5mZpEEjhsAW8UEqbIpz1,beabadoobee,Tired,73
5NXthnJecYXjt7sTEWETTY,mike.,life got crazy,69
5utTJECKCCDgxhvNq2JXyQ,Royal & the Serpent,Happier in Hell,0
2RotDMmg3PeoEFLiqsXUS7,Sara Kays,When You Look at Me,0
2fvv4tLHhTfIRuahGrlohs,Sara Kays,Watching TV,0
6ZtGz37trOaizvitAyHa5s,Sara Kays,Watching TV,0
0V2N1bAzV9lojRErOF0qxk,Hayley Kiyoko,for the girls,0
1RsYoEMHQmRgvhtHx9lV3O,Royal & the Serpent,Overwhelmed,0
7IdGvF9xwGEcFjTMfvaxK7,Sara Kays,Remember That Night?,1
4FFDGluNAbb0vfb7aSkfzT,Hayley Kiyoko,for the girls,0
6DSnc88NhmqGI1wsqf4DPu,Royal & the Serpent,PHUCKBOI REJECTS,4
06lZtG8TU4VihWV7ZKcqCI,Hayley Kiyoko,deep in the woods,0
5n6C432GWVK02ypzir2Jex,Hayley Kiyoko,deep in the woods,0
3jYKshFT8vI3zUwo76MxXy,Hayley Kiyoko,deep in the woods,0
2DmIYDpW35BRxPHUKFFsUJ,Hayley Kiyoko,deep in the woods,0
4H8UJEfhJDW7uyTMs7fhP9,Royal & the Serpent,Happier in Hell,0
40xJenyivPG4n1168jLx0t,Sara Kays,Watching TV,0
7CKrup0WwkD1haS2fRlkIj,Sara Kays,Math,2
5tD1hLCu8eQek2KSq1yI8a,Sara Kays,Watching TV,0
0etwgQ3KAVKdg2A4y2SPFp,Hayley Kiyoko,for the girls,0
62qUTJAM7dZgOebu2qB7QB,Royal & the Serpent,Overwhelmed,0
02VPWX6le8yZ5amfZPs12b,Royal & the Serpent,Happier in Hell,0
3VDcmJe6TSGy3MfjhHdDOX,Sara Kays,When You Look at Me,0
3PDnFFQkMyFOb6sanuvlNC,Hayley Kiyoko,sugar at the bottom,0
1FhTv8rpisnTHOTbKgbtmL,Hayley Kiyoko,for the girls,0
675g81tQUHsYVwMoLo7Bq4,Royal & the Serpent,i can't get high,1
0g7d60vMNSrtSI8klfB1MC,Hayley Kiyoko,sugar at the bottom,0
0xRZoKxGqFGdxwbkawZH7W,Hayley Kiyoko,sugar at the bottom,0
24ctbZKRmBWcbFqjQYYg1l,Hayley Kiyoko,sugar at the bottom,0
3nEzYBBijcwanwIopweEgv,Sara Kays,When You Look at Me,0
7vnfvvXyRbqhZkQHXvwOtc,Hayley Kiyoko,sugar at the bottom,0
2q7BDmwqMWM6XmQdY5eDIa,Sara Kays,Remember That Night? - Acoustic Version,0
7jrnZxYFBJFHO7hcJBCAIl,Royal & the Serpent,Overwhelmed,0
29b2qMnWCeCtV2nKchMxRh,Hayley Kiyoko,sugar at the bottom,0
3T9K3rHpNZrcXAnlMBIakW,EZI,Take My Breath Away,65
2fGRJzoiYJYAzlQAyBONMb,Ralph Castelli,Morning Sex,75
3vwp8b7pKnqbxdfnGF63Bf,Rishi Rich;Jay Sean;Juggy D,Dance With You - Original Version,45
3xoeyCTIlvBaLuTmewPRwL,Hasan Raheem;Abdullah Kasumbi;Talhah Yunus,Weli Ho,44
79GohGFwMgoQrvDXGHi42x,The Elements,Sapana Ko Mayalu,45
6vw19kuwAdGOIVKkP2zHiC,Nucleya,FucK Nucleya,41
6TtLTWOLUrG88dCZawBywQ,Debabrata Gogoi;Rajnish Saikia,Xullo Son,40
5zZt5BzzSrUXwytlRatvc2,Princess Chelsea,Cigarette Duet,64
1xSmjB0t19q4CSJ0X0ymGB,Claire Rosinkranz,Frankenstein,67
4nZhS4vsnO50wnSyMJraBj,JVKE;Charlie Puth,Upside Down (feat. Charlie Puth),57
6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,71
2PCSrsG1MyOYyFbJ0m9mVN,Prateek Kuhad,did you/fall apart,42
4vHNeBWDQpVCmGbaccrRzi,Still Woozy,Goodie Bag,76
6OkmodWuKjwi98Sb3nSuGd,Hi-Rez;KR$NA;Tech N9ne;A-F-R-O;Joell Ortiz;Twista;Bizzy Bone,Overdrive,45
5a7NdkF09AfD0H607eiOkX,Ellie Goulding,On My Mind,66
4oXvCaYzjtkcMc5TdflCJn,Axix,Muskan,45
5HKv1sFHbXgmXBih203HxT,Charlie Burg,I Don't Wanna Be Okay Without You,70
6iWEhoALoBFnQMNVhYY0Sc,flora cash,You're Somebody Else,68
41P6Tnd8KIHqON0QIydx6a,beabadoobee,the perfect pair,77
26ZX2JrAb8AFbr8FFfAsO7,EDEN,sex,66
2pJmSaPh5lMe4npn0Z6m8A,mazie,dumb dumb - sped up,73
2E1eJCNpEniIB1NsDqyGzR,Isaac Dunbar,"love, or the lack thereof",60
38XLUjlR84JEwK0SOvX77a,Tai Verdes,Let's go to Hell,69
2ThKcMBfuQilrlCkGlCdgM,Mame Khan,Kesariya Balam,40
4kRc7p2V90iXGJpFOksF6q,The Edge Band,Nachahe Ko Hoina,43
0z5EJolHD3zV6W17tigtP7,Anupam Roy,Hariye Jawar Gaan,39
6qkoo6SQru2khgh87tarNT,Anupam Roy,Aamar Motey,39
01MVOl9KtVTNfFiBU9I7dc,Tyrone Wells,Days I Will Remember,58
1tD8J13a74q8fBqXwAP50j,khai dreams,Sunkissed,70
014DA3BdnmD3kI5pBogH7c,Chillies;Suni Hạ Linh;Rhymastic,Cứ Chill Thôi,61
54iSfkh69fxhnSNrgvTEBp,Maisie Peters,Worst of You,63
16FoyabyqWiC4G0crZDt5Y,Lasse Lindh,Hush,53
14nCmHYgynAWAvOrB1vvOI,Anupam Roy,Hridoyer Rong,40
2Wc2tcQl7cPetPKeXH3GD3,Zella Day,East of Eden,67
1kJvdhrr9MHOZ1e1PhTXTG,Prateek Kuhad,Drown,41
1y7FoHfVtbZV6mONGJgU7j,Prateek Kuhad,Hollow,40
0D2m3GX6mNfNB6dKJQjCgM,Beach House,Take Care,49
2j4eDUG5qfvOxxEbiSXVt3,G-Eazy;Tory Lanez;Tyga,Still Be Friends (feat. Tory Lanez & Tyga),61
2hXmeIZ385rV0HZk4Pnwzs,Ellie Goulding,Love Me Like You Do,39
2vpVR1L7Qfkd7D6qFNuorq,Ryn Weaver,Pierre,61
4oshlvRRnQp7s66QwfoIJX,Sanah Moidutty,Karutha Penne - Rendition,39
7CFQrZR4WeKEg4vweqp8Gv,Ellie Goulding,How Long Will I Love You - Bonus Track,66
1O2bFopw5RLleB4VzMe89T,Valley,Oh shit…are we in love?,1
657H0IfrHHpDE5q2g8ulcr,Sara Kays,Remember That Night?,1
2xM3uCZU5YLiVAWqhY02dx,Big Wild;Surfaces,Awaken (Feel Alive),0
6tFTvOg7J59fmBmN0NlQge,Polo & Pan,Magic,0
5A8jUZatix87xG0Zj6HSKG,The Cab,Angel With a Shotgun,63
4AQ6h4ZfBXMPMn3IZ6eVW0,Sheppard,Geronimo,0
6g1UvHUkvQU264U6G1N98U,Sara Kays;Cavetown,Struck by Lightning,0
0T1XfLc0ZuHTlRhImDiw7w,Sheppard,Christmas Without You,0
4cQrSREMqBSvJ8ZzBZjVb8,James Blake;Travis Scott;Metro Boomin,Mile High (feat. Travis Scott & Metro Boomin),65
3ZcLmonVVD1MTQtmQb8yf3,Labrinth,Lift Off,66
1Tfxi7N3DW4zvAuVjt9g8X,G-Eazy;Jack Harlow,Moana,62
1PvMhEinxD26qgSbyzdsh9,The Yellow Diary,Sajni,39
4E4BiU7pGpVC3q7li7A1qj,bekcha,Apthero Awastha,42
4228YpK0ZZuY4CZzBDVi3q,JVKE,moon and back,61
1xujCcuUmdlnvWABZXwqC2,Sajjan Raj Vaidya,Pahaar,43
3fZ31KU4L6HjkiFBVH7rz9,Devin Kennedy,Hurt U,59
73ptBTOgUcD3Wyrq0B9eAW,Cigarettes After Sex,I'm a Firefighter,61
0X5mtNbqxbiTYkwj0CQc2f,COIN,Crash My Car,69
3IW6WWv5CeCgSyNwL9UmJr,Prateek Kuhad,fighter,40
7j56HrjR9cGzvekvZY3Faz,Fitz and The Tantrums,HandClap,65
3JSbiTyBHJhOFIakoCNLZr,The Uglyz,Aaudai Jaadai (Timro Nyano),43
6MDtS6MzlIzGUjbC1rapa4,Slot Machine,Free Fall (Theme From KinnPorsche The Series),59
29gpzlEc0lZKoxLUSHDSkn,Ritviz,Aavegi,44
4djIFfof5TpbSGRZUpsTXq,COIN,Talk Too Much,72
5TIyFlLF0EfYOUZH1TYxBq,GIRLI,More Than a Friend,68
1EVzIY3Clxdq3yXRskKZtn,Nikhil D'Souza,Har Kisi Ko,39
7AX1eCw6qcX54PrDylynJr,Gracie Abrams,Block me out,64
7pgIbZ3tWdXLUAlofe3r2i,Prateek Kuhad,Heartbroken,40
0cUdmruT6kjxa5KpteSdwc,Bayaan,Nahin Milta,46
2LvvNsJKCyB14ORqYcSUSF,Mame Khan;Amar Sangam;Ajay Prasanna;Reena Naik,Shri Krishna Govind Hare Murari,39
0qt5f5EL92o8Snzopsv0en,Sheppard,Geronimo,70
0z29wv0x2IXrpWxNgICET7,Orla Gartland,Why Am I Like This?,65
573MrPA4ZIFdJPLbPXKrCT,Kiiara,Gold,0
6IJ4zWJvkbUk3U4K1RwaxX,Kiiara,Gold,0
3pANfZVFdtuVnJsE6xa5Ox,Mitski,Me and My Husband,77
6zDs6zI94L761vd0cVScTT,American Authors,I'm Born To Run,66
0YE14dTasZPaIM1EmHBt0P,Roshan Sebastian;Robin Sebastian;Riya Sebastian,Medley: Munbe Vaa / New York Nagaram,41
2M2uYbBRv7ENTKef7wrSOs,BANKS,Poltergeist,0
1PwJ2wgHHGWR2tHYmxR1Q7,Polo & Pan,Nanã,0
0YtUhW9p7E0DgU6bFzGxLF,Polo & Pan,Zoom Zoom,0
3FfdQzQl0oNwgqja5Ef4vH,Echosmith,Bright,0
39fN75yWiCLg88MpXw1Zdn,Echosmith,Up to You,0
1yWaofHPkoqaQfpGKSEwaw,Echosmith,Tell Her You Love Her - Acoustic,0
5LiRAURpZbJhBlBQbHyZFC,The Band CAMINO;Chelsea Cutler,Crying over You,0
0nrCJPLsvZrV805zb6FUbh,Polo & Pan,Ani Kuni - Edit,0
0L7Nv6ToXLRAWId4eT7DlX,Echosmith,I Heard the Bells on Christmas Day,0
1ij8tCo8arQGT2y0KS2A6f,Echosmith,Cool Kids,0
0F89s5oZpet9X1eY2OkLQq,Echosmith,I Heard the Bells on Christmas Day,0
18jI2Eg2XpQ06sjOLLymBM,Briston Maroney,Paradise,0
06oOzJiA2VKxJnwncRswJU,Echosmith,I Heard the Bells on Christmas Day,0
0VRBPhqyZztDRgVmLSLVOe,The Band CAMINO,Underneath My Skin,0
25U9U1ELUmaVOhDGX6nNzM,Briston Maroney,Deep Sea Diver,0
03BFa5hG9pGM2Z822rDVnP,The Band CAMINO;Chelsea Cutler,Crying over You,0
6MmdnIXWRebnkXm5DPe0Oj,Briston Maroney,Deep Sea Diver,0
5J11FOslLbQelaGUuP0ND0,Echosmith,I Heard the Bells on Christmas Day,0
5APQOJFtqvpRAQY9YuXz5U,Echosmith,Tell Her You Love Her,0
4hNUUHv2V4DkFTLtbhYGZX,I DONT KNOW HOW BUT THEY FOUND ME,Choke,0
50veEke1qBVENqAGcKjdnZ,Briston Maroney,Paradise,0
1DOgkaR5Gqa8JtPEIbQORC,Lucky Daye,Over,71
6hCRurmcJcOY7KUUDcBHrU,Mooroo,Tasveer,40
1gk3FhAV07q9Jg77UxnVjX,Glass Animals,Gooey,71
1y30e6iFISuGTbpO68H1Ob,Bayaan,Din Dhalay,43
24upABZ8A0sAepfu91sEYr,Kid Francescoli;Julia Minkin,Moon (And It Went Like),66
6iN8NWFMRqsOexKaLMNaGo,Anupam Roy,Ekla Cholo Re,39
3qk4wRMDlaeagZGjSYbsOV,G-Eazy;Charlie Puth,Sober,57
